Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
The Fox and the Grapes,"From Aesop for Children by Milo Winter. A fox who cannot reach a high bunch of grapes walks away declaring they were probably sour anyway, showing how people belittle what they cannot have.",Read,https://bookshop.org/a/120542/9781849025836
The Tortoise and the Hare,"From Aesop for Children by Milo Winter. A slow tortoise beats a boastful hare in a race because the hare naps mid-course, proving that steady perseverance wins over careless speed.",Read,https://bookshop.org/a/120542/9781849025836
The Boy Who Cried Wolf,"From Aesop for Children by Milo Winter. A shepherd boy tricks the villagers with false alarms so many times that when a real wolf appears, nobody believes him.",Read,https://bookshop.org/a/120542/9781849025836
The Ant and the Grasshopper,"From Aesop for Children by Milo Winter. A grasshopper who sang all summer begs the industrious ant for food when winter comes, learning that those who waste their time in play must go without.",Read,https://bookshop.org/a/120542/9781849025836
The Lion and the Mouse,"From Aesop for Children by Milo Winter. A lion spares a tiny mouse and is later freed from a hunter's net when the grateful mouse gnaws through the ropes, proving that even the smallest friend can be the greatest help.",Read,https://bookshop.org/a/120542/9781849025836
The Fox and the Crow,"From Aesop for Children by Milo Winter. A fox flatters a crow into singing so the cheese in her beak drops, teaching that those who listen to flattery invite trouble.",Read,https://bookshop.org/a/120542/9781849025836
The Dog and His Shadow,"From Aesop for Children by Milo Winter. A dog carrying a bone sees his own reflection in the water and snaps at it, losing the real bone in his greed for the imaginary one.",Read,https://bookshop.org/a/120542/9781849025836
The Goose That Laid the Golden Eggs,"From Aesop for Children by Milo Winter. A farmer kills his golden-egg-laying goose hoping to find a fortune inside, only to discover he has destroyed the source of his wealth through greed.",Read,https://bookshop.org/a/120542/9781849025836
The Town Mouse and the Country Mouse,"From Aesop for Children by Milo Winter. A country mouse visits his city cousin's lavish table but flees in terror from the dangers there, preferring a simple life in peace to luxury in fear.",Read,https://bookshop.org/a/120542/9781849025836
The North Wind and the Sun,"From Aesop for Children by Milo Winter. The North Wind and the Sun argue over who is stronger, and the Sun wins by gently warming a traveler out of his cloak while the Wind's blowing only made him hold it tighter.",Read,https://bookshop.org/a/120542/9781849025836
The Real Mother Goose,"by Wright, Blanche Fisher. Poetry collection. For more than seventy-five years, The Real Mother Goose has been delighting millions of children, and today the magic is as strong as ever.",Read,https://bookshop.org/a/120542/9780486793870
Ants,From Usborne Beginners Nature Collection. Where do ants live? What do they eat? How much weight can they carry? A simple introduction to the world of ants.,Read,https://a.co/d/00hM2sbd
Bees & Wasps,"From Usborne Beginners Nature Collection. A slim book packed with a wealth of information about bees and wasps, much of which will be new even to adults.",Read,https://a.co/d/00hM2sbd
Bugs,From Usborne Beginners Nature Collection. A colorful information book about bugs for children beginning to read on their own.,Read,https://a.co/d/00hM2sbd
Spiders,From Usborne Beginners Nature Collection. A colorful information book about spiders for children beginning to read on their own.,Read,https://a.co/d/00hM2sbd
Caterpillars and Butterflies,From Usborne Beginners Nature Collection. A colorful information book about the life cycle of caterpillars and butterflies.,Read,https://a.co/d/00hM2sbd
How Flowers Grow,From Usborne Beginners Nature Collection. How do flowers grow in dry deserts? How do animals help spread seeds? Which flower smells like rotting meat?,Read,https://a.co/d/00hM2sbd
Trees,From Usborne Beginners Nature Collection. An informative introduction to trees and plant life for young readers.,Read,https://a.co/d/00hM2sbd
Rainforest,From Usborne Beginners Nature Collection. A terrific reading-practice book about rainforests for children who prefer fact to fiction.,Read,https://a.co/d/00hM2sbd
Tadpoles and Frogs,From Usborne Beginners Nature Collection. Vivid full-color illustrations and photographs with short informative text about frogs and their life cycle.,Read,https://a.co/d/00hM2sbd
Reptiles,From Usborne Beginners Nature Collection. An informative introduction to reptiles for young readers.,Read,https://a.co/d/00hM2sbd
Wolves,"From Usborne Beginners Animals Collection. The uneasy relationship between man and wolf, from superstition and folklore to the real lives of these pack hunters.",Read,https://a.co/d/0dsDg7H5
Tigers,From Usborne Beginners Animals Collection. Where do tigers live? What do they eat? Can tigers swim?,Read,https://a.co/d/0dsDg7H5
Sharks,From Usborne Beginners Animals Collection. What do sharks like to eat? Which shark glows in the dark? And why do some sharks never stop swimming?,Read,https://a.co/d/0dsDg7H5
Penguins,From Usborne Beginners Animals Collection. Where do penguins live? What do they eat and how do they catch their food?,Read,https://a.co/d/0dsDg7H5
Pandas,"From Usborne Beginners Animals Collection. Where pandas live, what they eat, why they came so close to extinction, and what humans are doing to save them.",Read,https://a.co/d/0dsDg7H5
Monkeys,"From Usborne Beginners Animals Collection. How monkeys live, what they eat, and how they look after their young.",Read,https://a.co/d/0dsDg7H5
Farm Animals,From Usborne Beginners Animals Collection. How do pigs keep cool? Why do farmers shear their sheep? Which farm animals live underwater?,Read,https://a.co/d/0dsDg7H5
Elephants,From Usborne Beginners Animals Collection. A fascinating introduction to the world of elephants with amazing photographs and weird and wonderful facts.,Read,https://a.co/d/0dsDg7H5
Dangerous Animals,From Usborne Beginners Animals Collection. What makes some animals dangerous? How do they hunt? Why are people more dangerous to animals than animals are to people?,Read,https://a.co/d/0dsDg7H5
Bears,From Usborne Beginners Animals Collection. A colorful information book about bears for children beginning to read on their own.,Read,https://a.co/d/0dsDg7H5
Earthquakes & Tsunamis,"From Usborne Beginners Science Collection. What causes earthquakes and tsunamis, how they're measured, and what happens when they strike.",Read,https://a.co/d/05f8lRGc
Sun Moon and Stars,"From Usborne Beginners Science Collection. An introduction to the sun, moon, and stars for young readers curious about the night sky.",Read,https://a.co/d/05f8lRGc
Living in Space,"From Usborne Beginners Science Collection. What is it like to live in space? How do astronauts eat, sleep, and work in zero gravity?",Read,https://a.co/d/05f8lRGc
Storms and Hurricanes,"From Usborne Beginners Science Collection. How storms and hurricanes form, what makes them dangerous, and how people prepare for them.",Read,https://a.co/d/05f8lRGc
Volcanoes,"From Usborne Beginners Science Collection. What makes volcanoes erupt, where they're found, and the dramatic effects of eruptions on the landscape.",Read,https://a.co/d/05f8lRGc
Astronomy,"From Usborne Beginners Science Collection. An introduction to astronomy — planets, stars, galaxies, and how we explore the universe.",Read,https://a.co/d/05f8lRGc
The Solar System,"From Usborne Beginners Science Collection. A tour of the planets, moons, and other objects orbiting our sun.",Read,https://a.co/d/05f8lRGc
Your Body,"From Usborne Beginners Science Collection. How your body works — bones, muscles, digestion, the brain, and the senses.",Read,https://a.co/d/05f8lRGc
Planet Earth,"From Usborne Beginners Science Collection. An introduction to our planet — its oceans, mountains, atmosphere, and the forces that shape it.",Read,https://a.co/d/05f8lRGc
Weather,"From Usborne Beginners Science Collection. What causes rain, snow, wind, and sunshine, and how weather affects our daily lives.",Read,https://a.co/d/05f8lRGc
Stone Age,From Usborne Beginners History Collection. The history of Stone Age people and how they lived.,Read,https://a.co/d/09nkhLoI
Iron Age,"From Usborne Beginners History Collection. Iron Age people and how they lived, including farming methods, the gods they prayed to, and the hill forts they built.",Read,https://a.co/d/09nkhLoI
Egyptians,From Usborne Beginners History Collection. Who were the ancient Egyptians? Why did they build pyramids and how were mummies made?,Read,https://a.co/d/09nkhLoI
Ancient Greeks,"From Usborne Beginners History Collection. What ancient Greeks wore, ate, and did for fun, plus the famous philosophers and mathematicians of the age.",Read,https://a.co/d/09nkhLoI
Celts,From Usborne Beginners History Collection. Who were the Celts? They lived on hilltops and made themselves look terrifying in battle.,Read,https://a.co/d/09nkhLoI
Romans,"From Usborne Beginners History Collection. Who were the ancient Romans? Where did they eat, shop, wash, and what did they do for fun?",Read,https://a.co/d/09nkhLoI
The Maya,From Usborne Beginners History Collection. Who were the Maya? Where did they live? Why did they build tall stone temples?,Read,https://a.co/d/09nkhLoI
Vikings,"From Usborne Beginners History Collection. What it was like to be a Viking — homes, feasts, boats, gods, and more.",Read,https://a.co/d/09nkhLoI
Castles,From Usborne Beginners History Collection. Who lived in a castle and what was it like? A look inside the wonderful world of castles.,Read,https://a.co/d/09nkhLoI
Digging Up the Past,From Usborne Beginners History Collection. How do ancient things get buried? Who digs them up? And what do they find?,Read,https://a.co/d/09nkhLoI
Seasons,From Usborne Beginners Our World Collection. An introduction to the four seasons and how they affect nature and daily life.,Read,https://a.co/d/05XuCiEi
Trees,"From Usborne Beginners Our World Collection. How trees grow, the different kinds around the world, and why they matter.",Read,https://a.co/d/05XuCiEi
Antarctica,"From Usborne Beginners Our World Collection. The frozen continent — its ice, wildlife, extreme weather, and the explorers who ventured there.",Read,https://a.co/d/05XuCiEi
Rubbish & Recycling,From Usborne Beginners Our World Collection. Where does rubbish go? What can be recycled? How can we reduce waste?,Read,https://a.co/d/05XuCiEi
Weather,"From Usborne Beginners Our World Collection. What causes rain, snow, wind, and sunshine, and how weather shapes our world.",Read,https://a.co/d/05XuCiEi
Earthquakes & Tsunamis,"From Usborne Beginners Our World Collection. What causes earthquakes and tsunamis, how they're measured, and what happens when they strike.",Read,https://a.co/d/05XuCiEi
Volcanoes,"From Usborne Beginners Our World Collection. What makes volcanoes erupt, where they're found, and the dramatic effects of eruptions.",Read,https://a.co/d/05XuCiEi
Rainforests,"From Usborne Beginners Our World Collection. The layers of the rainforest, the creatures that live there, and why these ecosystems matter.",Read,https://a.co/d/05XuCiEi
Under the Sea,"From Usborne Beginners Our World Collection. The hidden world beneath the ocean surface — coral reefs, deep trenches, and sea creatures.",Read,https://a.co/d/05XuCiEi
Planet Earth,"From Usborne Beginners Our World Collection. An introduction to our planet — its oceans, mountains, atmosphere, and the forces that shape it.",Read,https://a.co/d/05XuCiEi
The Three Billy Goats Gruff,"by Asbjornsen, P.C.. Marcia Brown’s classic retelling of the Norwegian tale features three clever goats who outwit a nasty troll. Her stylized illustrations bring the characters to life.",Read,https://bookshop.org/a/120542/9780156901505
Extra Yarn,"by Barnett, Mac. A girl with a box of magical yarn transforms her gray town into a colorful wonder. Spare text and gently humorous illustrations make this modern fairy tale a new classic.",Read,https://bookshop.org/a/120542/9780061953385
The Mitten,From Christmas Treasury by Jan Brett. A boy's lost white mitten becomes a cozy shelter for one animal after another until a bear's sneeze sends them all flying.,Read,https://bookshop.org/a/120542/9780525517184
The Wild Christmas Reindeer,"From Christmas Treasury by Jan Brett. Teeka must get Santa's unruly reindeer ready to fly on Christmas Eve, learning that gentleness works better than bossing.",Read,https://bookshop.org/a/120542/9780525517184
Trouble with Trolls,"From Christmas Treasury by Jan Brett. Treva outwits a series of trolls who each want her dog, trading clever tricks all the way up the mountain.",Read,https://bookshop.org/a/120542/9780525517184
